fecha,captacion_bancaria_total,cetes_28d,confianza_consumidor_banxico,confianza_empresarial_banxico,cpi_g7_oecd,credito_privado_total,debt_gdp_mx_wdi,eurmxn_frankfurter,gdp_mx_wdi,gold_xauusd_stooq,inpc_general,inpc_subyacente,ipc_bmv,nasdaq_stooq,pib_trimestral_desestacionalizado,pib_trimestral_inegi_limpio,population_mx_wdi,remesas_familiares,remittances_mx_wdi,reservas_internacionales,sp500_stooq,tasa_fondeo,tasa_referencia,tasa_reportos,tiie_28d,tiie_91d,tipo_cambio_euro,tipo_cambio_fix,tipo_cambio_historico,tipo_cambio_interbancario,udis,unemployment_mx_wdi,usdeur_frankfurter,usdjpy_frankfurter,usdmxn_frankfurter,usdmxn_stooq
1993-08-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,14.13,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.205287375,31.17193333333333,21.543725,4182.6415,3.582580197055222,13871634.255333332,121072306.0,0.0,26824907167.0,15741.0,2028.1785,3.1132000000000004,5.431818181818182,2417.333333333333,89.4825,3.1167333333333334,14.3082,22.177983333333334,22.177983333333334,3.117122222222222,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1993-09-30,1088.5,5.2562,7.5,303861.0,-0.581639887282332,13.0,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.205287375,31.17193333333333,21.543725,4182.6415,3.582580197055222,13862878.872,121072306.0,0.0,26824907167.0,15741.0,2028.1785,3.11267,5.431818181818182,2417.333333333333,89.4825,3.130125,14.3082,22.177983333333334,22.177983333333334,3.129675,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1993-10-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,15.58,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.205287375,31.17193333333333,21.543725,4182.6415,3.582580197055222,13934370.170333333,121072306.0,0.0,26824907167.0,15741.0,2028.1785,3.1153967741935484,5.431818181818182,2417.333333333333,89.4825,3.13175,14.3082,22.177983333333334,22.177983333333334,3.131725,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1993-11-30,1088.5,5.2562,7.5,303861.0,-0.581639887282332,17.396666666666665,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.205287375,31.17193333333333,21.543725,4182.6415,3.582580197055222,14005861.468666667,121072306.0,0.0,26824907167.0,15741.0,2028.1785,3.151623333333333,5.431818181818182,2417.333333333333,89.4825,3.1289375,14.3082,22.177983333333334,22.177983333333334,3.1292375,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1993-12-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,13.91,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.205287375,31.17193333333333,21.543725,4182.6415,3.582580197055222,14077352.767,121072306.0,0.0,26824907167.0,15741.0,2028.1785,3.1075419354838707,5.431818181818182,2417.333333333333,89.4825,3.1295,14.3082,22.177983333333334,22.177983333333334,3.1287,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1994-01-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,14.0,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.205287375,31.17193333333333,21.543725,4182.6415,3.582580197055222,14084928.702666666,121072306.0,0.0,26824907167.0,15741.0,2028.1785,3.107258064516129,5.431818181818182,2417.333333333333,89.4825,3.29875,14.3082,22.177983333333334,22.177983333333334,3.30175,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1994-02-28,1088.5,5.2562,7.5,303861.0,-0.581639887282332,16.24,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.205287375,31.17193333333333,21.543725,4182.6415,3.582580197055222,14092504.63833333,121072306.0,0.0,26824907167.0,15741.0,2028.1785,3.117,5.431818181818182,2417.333333333333,89.4825,3.307142857142857,14.3082,22.177983333333334,22.177983333333334,3.3094714285714284,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1994-03-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,11.033333333333331,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.205287375,31.17193333333333,21.543725,4182.6415,3.582580197055222,14100080.573999995,121072306.0,0.0,26824907167.0,15741.0,2028.1785,3.291206451612904,5.431818181818182,2417.333333333333,89.4825,3.2890625,14.3082,22.177983333333334,22.177983333333334,3.2889875,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1994-04-30,1088.5,5.2562,7.5,303861.0,-0.581639887282332,16.145,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.205287375,31.17193333333333,21.543725,4182.6415,3.582580197055222,14285081.261666663,121072306.0,0.0,26824907167.0,15741.0,2028.1785,3.3531866666666668,5.431818181818182,2417.333333333333,89.4825,3.305,14.3082,22.177983333333334,22.177983333333334,3.304766666666666,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1994-05-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,14.055,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.205287375,31.17193333333333,21.543725,4182.6415,3.582580197055222,14470081.949333332,121072306.0,0.0,26824907167.0,15741.0,2028.1785,3.312654838709677,5.431818181818182,2417.333333333333,89.4825,3.3552,14.3082,22.177983333333334,22.177983333333334,3.3565,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1994-06-30,1088.5,5.2562,7.5,303861.0,-0.581639887282332,11.965,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.205287375,31.17193333333333,21.543725,4182.6415,3.582580197055222,14655082.637,121072306.0,0.0,26824907167.0,15741.0,2028.1785,3.3603466666666666,5.431818181818182,2417.333333333333,89.4825,3.3459,14.3082,22.177983333333334,22.177983333333334,3.3488875,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1994-07-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,15.405,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.205287375,31.17193333333333,21.543725,4182.6415,3.582580197055222,14599665.721,121072306.0,0.0,26824907167.0,15741.0,2028.1785,3.400803225806452,5.431818181818182,2417.333333333333,89.4825,3.32592,14.3082,22.177983333333334,22.177983333333334,3.32865,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1994-08-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,13.765,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.205287375,31.17193333333333,21.543725,4182.6415,3.582580197055222,14544248.805,121072306.0,0.0,26824907167.0,15741.0,2028.1785,3.3815419354838707,5.431818181818182,2417.333333333333,89.4825,3.348977777777778,14.3082,22.177983333333334,22.177983333333334,3.3493555555555554,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1994-09-30,1088.5,5.2562,7.5,303861.0,-0.581639887282332,16.49,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.205287375,31.17193333333333,21.543725,4182.6415,3.582580197055222,14488831.889,121072306.0,0.0,26824907167.0,15741.0,2028.1785,3.4016,5.431818181818182,2417.333333333333,89.4825,3.34325,14.3082,22.177983333333334,22.177983333333334,3.3501625,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1994-10-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,10.836666666666668,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.205287375,31.17193333333333,21.543725,4182.6415,3.582580197055222,14588242.008333333,121072306.0,0.0,26824907167.0,15741.0,2028.1785,3.415541935483871,5.431818181818182,2417.333333333333,89.4825,3.30325,14.3082,22.177983333333334,22.177983333333334,3.305975,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1994-11-30,1088.5,5.2562,7.5,303861.0,-0.581639887282332,15.15,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.205287375,31.17193333333333,21.543725,4182.6415,3.582580197055222,14687652.127666665,121072306.0,0.0,26824907167.0,15741.0,2028.1785,3.442693333333333,5.431818181818182,2417.333333333333,89.4825,3.3186444444444443,14.3082,22.177983333333334,22.177983333333334,3.3181333333333334,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1994-12-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,16.02,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.205287375,31.17193333333333,21.543725,4182.6415,3.582580197055222,14787062.246999998,121072306.0,0.0,26824907167.0,15741.0,2028.1785,3.9007806451612894,5.431818181818182,2417.333333333333,89.4825,3.347142857142857,14.3082,22.177983333333334,22.177983333333334,3.348542857142857,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1995-01-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,47.68,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.205287375,31.17193333333333,21.543725,4182.6415,3.582580197055222,14539355.555999998,121072306.0,0.0,26824907167.0,15741.0,2028.1785,5.515564516129031,5.431818181818182,2417.333333333333,89.4825,6.46,14.3082,22.177983333333334,22.177983333333334,6.469383333333333,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1995-02-28,1088.5,5.2562,7.5,303861.0,-0.581639887282332,41.135000000000005,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.20664225,29.819256944444444,21.543725,4182.6415,3.582580197055222,14291648.865,121072306.0,0.0,26824907167.0,15741.0,2028.1785,5.690982142857143,5.431818181818182,2417.333333333333,89.4825,5.873571428571429,14.3082,22.177983333333334,22.177983333333334,5.913485714285714,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1995-03-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,36.09,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.207999125,28.466580555555556,21.543725,4182.6415,3.582580197055222,14043942.174,121072306.0,0.0,26824907167.0,15741.0,2028.1785,6.778225806451613,5.431818181818182,2417.333333333333,89.4825,6.18,14.3082,22.177983333333334,22.177983333333334,6.251477777777778,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1995-04-30,1088.5,5.2562,7.5,303861.0,-0.581639887282332,69.44,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.1860965555555556,27.113904166666664,21.543725,4182.6415,3.582580197055222,13791776.072666667,121072306.0,0.0,26824907167.0,15741.0,2028.1785,6.294013333333334,5.431818181818182,2417.333333333333,85.22037499999999,6.35125,14.3082,22.177983333333334,22.177983333333334,6.352475,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1995-05-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,35.5,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.187520111111111,25.761227777777776,21.543725,4182.6415,3.582580197055222,13539609.971333332,121072306.0,0.0,26824907167.0,15741.0,2028.1785,5.951264516129033,5.431818181818182,2417.333333333333,60.44625,6.436428571428571,14.3082,22.177983333333334,22.177983333333334,6.389442857142858,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1995-06-30,1088.5,5.2562,7.5,303861.0,-0.581639887282332,58.0,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.1889457777777777,24.40855138888889,21.543725,4182.6415,3.582580197055222,13287443.87,121072306.0,0.0,26824907167.0,15741.0,2028.1785,6.22215,5.431818181818182,2417.333333333333,49.5,6.3885,14.3082,22.177983333333334,22.177983333333334,6.4148,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1995-07-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,41.08,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.1903742222222222,23.055875,21.543725,4182.6415,3.582580197055222,13329042.043333333,121072306.0,0.0,26824907167.0,15741.0,2028.1785,6.144396774193549,5.431818181818182,2417.333333333333,43.0,6.461666666666667,14.3082,22.177983333333334,22.177983333333334,6.496477777777778,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1995-08-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,52.24,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.191805,21.703198611111112,21.543725,4182.6415,3.582580197055222,13370640.216666667,121072306.0,0.0,26824907167.0,15741.0,2028.1785,6.191474193548387,5.431818181818182,2417.333333333333,37.59854,6.496875,14.3082,22.177983333333334,22.177983333333334,6.5362375,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1995-09-30,1088.5,5.2562,7.5,303861.0,-0.581639887282332,49.14333333333334,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.1932384444444444,20.350522222222224,21.543725,4182.6415,3.582580197055222,13412238.39,121072306.0,0.0,26824907167.0,15741.0,2028.1785,6.299133333333333,5.431818181818182,2417.333333333333,35.480125,6.3725,14.3082,22.177983333333334,22.177983333333334,6.449275,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1995-10-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,35.25,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.1946741111111112,18.997845833333336,21.543725,4182.6415,3.582580197055222,13560700.110000001,121072306.0,0.0,26824907167.0,15741.0,2028.1785,6.703758064516129,5.431818181818182,2417.333333333333,42.6075,6.34,14.3082,22.177983333333334,22.177983333333334,6.318366666666666,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1995-11-30,1088.5,5.2562,7.5,303861.0,-0.581639887282332,49.97,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.1957884444444444,17.645169444444445,21.543725,4182.6415,3.582580197055222,13709161.83,121072306.0,0.0,26824907167.0,15741.0,2028.1785,7.66897,5.431818181818182,2417.333333333333,57.43424,6.379375,14.3082,22.177983333333334,22.177983333333334,6.376962499999999,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1995-12-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,58.25,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.1969041111111112,16.292493055555557,21.543725,4182.6415,3.582580197055222,13857623.55,121072306.0,0.0,26824907167.0,15741.0,2028.1785,7.664467741935484,5.431818181818182,2417.333333333333,51.356275,6.192142857142857,14.3082,22.177983333333334,22.177983333333334,6.182928571428572,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1996-01-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,33.325,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.53052175,14.939816666666667,21.543725,4182.6415,3.582580197055222,13984299.065333335,121072306.0,0.0,26824907167.0,15927.725,2028.1785,7.505751612903226,5.431818181818182,2417.333333333333,42.657525,7.600285714285714,14.3082,22.177983333333334,22.177983333333334,7.601171428571428,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1996-02-29,1088.5,5.2562,7.5,303861.0,-0.581639887282332,31.61,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.5316053333333333,14.435604166666668,21.543725,4182.6415,3.582580197055222,14110974.580666667,121072306.0,0.0,26824907167.0,15623.85,2028.1785,7.496734482758621,5.431818181818182,2417.333333333333,40.1055,7.580111111111112,14.3082,22.177983333333334,22.177983333333334,7.575766666666666,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1996-03-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,30.025,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.53268975,13.931391666666666,21.543725,4182.6415,3.582580197055222,14237650.096,121072306.0,0.0,26824907167.0,15765.24,2028.1785,7.571367741935484,5.431818181818182,2417.333333333333,42.9292,7.58525,14.3082,22.177983333333334,22.177983333333334,7.5764375,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1996-04-30,1088.5,5.2562,7.5,303861.0,-0.581639887282332,37.445,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.53377525,13.427179166666667,21.543725,4182.6415,3.582580197055222,14272040.526,121072306.0,0.0,26824907167.0,15659.175,2028.1785,7.470266666666666,5.431818181818182,2417.333333333333,36.61375,7.6380625,14.3082,22.177983333333334,22.177983333333334,7.632675,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1996-05-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,26.245,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.5348615,12.922966666666667,21.543725,4182.6415,3.582580197055222,14306430.956000002,121072306.0,0.0,26824907167.0,15938.579999999998,2028.1785,7.43556129032258,5.431818181818182,2417.333333333333,30.309545454545454,7.647812500000001,14.3082,22.177983333333334,22.177983333333334,7.64765,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1996-06-30,1088.5,5.2562,7.5,303861.0,-0.581639887282332,26.28,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.5359486666666669,12.418754166666666,21.543725,4182.6415,3.582580197055222,14340821.386000002,121072306.0,0.0,26824907167.0,15772.3,2028.1785,7.5454,5.431818181818182,2417.333333333333,30.10525,7.638875,14.3082,22.177983333333334,22.177983333333334,7.6332,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1996-07-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,35.86,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.5370365,11.914541666666667,21.543725,4182.6415,3.582580197055222,14364843.397666669,121072306.0,0.0,26824907167.0,15653.9,2028.1785,7.622674193548387,5.431818181818182,2417.333333333333,33.48978260869565,7.592071428571429,14.3082,22.177983333333334,22.177983333333334,7.583399999999999,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1996-08-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,31.595,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.53812525,11.410329166666667,21.543725,4182.6415,3.582580197055222,14388865.409333333,121072306.0,0.0,26824907167.0,15677.56,2028.1785,7.516419354838709,5.431818181818182,2417.333333333333,29.357613636363634,7.5935,14.3082,22.177983333333334,22.177983333333334,7.590433333333333,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1996-09-30,1088.5,5.2562,7.5,303861.0,-0.581639887282332,30.6,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.5392151666666667,10.906116666666666,21.543725,4182.6415,3.582580197055222,14412887.421,121072306.0,0.0,26824907167.0,15526.475,2028.1785,7.544143333333333,5.431818181818182,2417.333333333333,26.822250000000004,7.582666666666666,14.3082,22.177983333333334,22.177983333333334,7.573222222222223,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1996-10-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,22.74,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.5403056666666668,10.401904166666666,21.543725,4182.6415,3.582580197055222,14610310.592,121072306.0,0.0,26824907167.0,15799.925,2028.1785,7.6853225806451615,5.431818181818182,2417.333333333333,28.684565217391302,7.575875,14.3082,22.177983333333334,22.177983333333334,7.57695,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1996-11-30,1088.5,5.2562,7.5,303861.0,-0.581639887282332,34.3625,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.5412166666666665,9.897691666666667,21.543725,4182.6415,3.582580197055222,14807733.763000002,121072306.0,0.0,26824907167.0,16078.94,2028.1785,7.926713333333334,5.431818181818182,2417.333333333333,32.284,7.662333333333333,14.3082,22.177983333333334,22.177983333333334,7.652711111111111,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1996-12-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,26.46,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.542128,9.393479166666665,21.543725,4182.6415,3.582580197055222,15005156.934000002,121072306.0,0.0,26824907167.0,16673.425,2028.1785,7.873277419354839,5.431818181818182,2417.333333333333,29.91925,7.589777777777777,14.3082,22.177983333333334,22.177983333333334,7.586766666666667,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1997-01-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,23.82,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.8677058333333327,8.889266666666666,21.543725,4182.6415,3.582580197055222,14939968.422000002,121072306.0,0.0,26824907167.0,18066.3,2028.1785,7.831832258064516,5.431818181818182,2417.333333333333,25.95977272727273,7.925700000000001,14.3082,22.177983333333334,22.177983333333334,7.9201,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1997-02-28,1088.5,5.2562,7.5,303861.0,-0.581639887282332,21.18,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.8686975,8.954590277777777,21.543725,4182.6415,3.582580197055222,14874779.91,121072306.0,0.0,26824907167.0,19271.55,2028.1785,7.795967857142857,5.431818181818182,2417.333333333333,22.106315789473683,7.91025,14.3082,22.177983333333334,22.177983333333334,7.91005,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1997-03-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,20.905,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.86968975,9.019913888888889,21.543725,4182.6415,3.582580197055222,14809591.398,121072306.0,0.0,26824907167.0,20150.6,2028.1785,7.946770967741935,5.431818181818182,2417.333333333333,23.950833333333332,7.944599999999999,14.3082,22.177983333333334,22.177983333333334,7.94221,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1997-04-30,1088.5,5.2562,7.5,303861.0,-0.581639887282332,17.869999999999997,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.8706826666666665,9.0852375,21.543725,4182.6415,3.582580197055222,15067839.473000001,121072306.0,0.0,26824907167.0,20919.45,2028.1785,7.90451,5.431818181818182,2417.333333333333,23.98034090909091,7.967333333333333,14.3082,22.177983333333334,22.177983333333334,7.959755555555556,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1997-05-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,19.3,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.8716764166666664,9.150561111111111,21.543725,4182.6415,3.582580197055222,15326087.548,121072306.0,0.0,26824907167.0,21877.9,2028.1785,7.911187096774194,5.431818181818182,2417.333333333333,20.64725,7.989583333333333,14.3082,22.177983333333334,22.177983333333334,7.985666666666667,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1997-06-30,1088.5,5.2562,7.5,303861.0,-0.581639887282332,20.52,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.872671083333333,9.215884722222222,21.543725,4182.6415,3.582580197055222,15584335.623000002,121072306.0,0.0,26824907167.0,21907.875,2028.1785,7.945243333333334,5.431818181818182,2417.333333333333,22.531666666666663,7.933499999999999,14.3082,22.177983333333334,22.177983333333334,7.932375,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1997-07-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,18.35,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.8736660833333332,9.281208333333332,21.543725,4182.6415,3.582580197055222,15597641.082333336,121072306.0,0.0,26824907167.0,22285.4,2028.1785,7.884741935483871,5.431818181818182,2417.333333333333,20.495217391304347,7.927722222222223,14.3082,22.177983333333334,22.177983333333334,7.923,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1997-08-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,18.37,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.8746620833333327,9.346531944444443,21.543725,4182.6415,3.582580197055222,15610946.541666668,121072306.0,0.0,26824907167.0,22856.56,2028.1785,7.783861290322581,5.431818181818182,2417.333333333333,20.636785714285715,7.8824375,14.3082,22.177983333333334,22.177983333333334,7.87795,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1997-09-30,1088.5,5.2562,7.5,303861.0,-0.581639887282332,20.61,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.87565875,9.411855555555555,21.543725,4182.6415,3.582580197055222,15624252.001000002,121072306.0,0.0,26824907167.0,23754.575,2028.1785,7.780306666666666,5.431818181818182,2417.333333333333,20.23425,7.898125,14.3082,22.177983333333334,22.177983333333334,7.8952375,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1997-10-31,1088.5,5.2562,7.5,303861.0,-0.581639887282332,20.35,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.8766560833333332,9.477179166666666,21.543725,4182.6415,3.582580197055222,15800646.054333335,121072306.0,0.0,26824907167.0,25551.88,2028.1785,7.7968,5.431818181818182,2417.333333333333,19.69717391304348,7.93465,14.3082,22.177983333333334,22.177983333333334,7.93322,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1997-11-30,1081.75,5.2562,7.5,303861.0,-0.581639887282332,18.995,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.8772963333333332,9.542502777777777,21.543725,4182.6415,3.582580197055222,15977040.10766667,121072306.0,0.0,26824907167.0,25515.1,2028.1785,8.29472,5.431818181818182,2417.333333333333,22.171315789473685,7.962333333333333,14.3082,22.177983333333334,22.177983333333334,7.957911111111112,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1997-12-31,1081.2,5.2562,7.5,303861.0,-0.581639887282332,20.43,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,1.8779366666666668,9.607826388888888,21.543725,4182.6415,3.582580197055222,16153434.161000002,121072306.0,0.0,26824907167.0,26741.025,2028.1785,8.13196129032258,5.431818181818182,2417.333333333333,20.48190476190476,7.944714285714285,14.3082,22.177983333333334,22.177983333333334,7.937885714285715,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1998-01-31,1078.0,5.2562,7.5,303861.0,-0.581639887282332,34.45,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,2.160030416666667,9.67315,21.543725,4182.6415,3.582580197055222,16214694.155000001,121072306.0,0.0,26824907167.0,28448.8,2028.1785,8.18743870967742,5.431818181818182,2417.333333333333,19.74023809523809,9.3398,14.3082,22.177983333333334,22.177983333333334,9.33818,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1998-02-28,1081.75,5.2562,7.5,303861.0,-0.581639887282332,19.945,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,2.1611209166666665,9.472103472222221,21.543725,4182.6415,3.582580197055222,16275954.149,121072306.0,0.0,26824907167.0,28594.425,2028.1785,8.487171428571429,5.431818181818182,2417.333333333333,20.51578947368421,9.072611111111112,14.3082,22.177983333333334,22.177983333333334,9.067566666666668,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1998-03-31,1081.5,5.2562,7.5,303861.0,-0.581639887282332,36.23,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,2.1622120833333334,9.271056944444444,21.543725,4182.6415,3.582580197055222,16337214.143,121072306.0,0.0,26824907167.0,29305.475,2028.1785,8.568635483870969,5.431818181818182,2417.333333333333,21.689318181818184,9.151611111111112,14.3082,22.177983333333334,22.177983333333334,9.148222222222223,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1998-04-30,1078.4,5.2562,7.5,303861.0,-0.581639887282332,18.295,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,2.16330375,9.070010416666666,21.543725,4182.6415,3.582580197055222,16404675.304,121072306.0,0.0,26824907167.0,30560.66,2028.1785,8.50291,5.431818181818182,2417.333333333333,20.55175,9.15875,14.3082,22.177983333333334,22.177983333333334,9.1632625,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
1998-05-31,1081.5,5.2562,7.5,303861.0,-0.581639887282332,25.56,41.3273940627237,17.8679,1213294467779.98,1254.2209523809524,2.164396,8.868963888888889,21.543725,4182.6415,3.582580197055222,16472136.465,121072306.0,0.0,26824907167.0,30393.9,2028.1785,8.564393548387097,5.431818181818182,2417.333333333333,19.895263157894732,9.122333333333334,14.3082,22.177983333333334,22.177983333333334,9.1062,6.48792375,4.311,0.82366,119.62,18.8891,18.7969
