fecha,valor,serie_id,nombre
06/05/1996,32.925,SF43783,tiie_28d
07/05/1996,33.865,SF43783,tiie_28d
08/05/1996,32.79,SF43783,tiie_28d
09/05/1996,31.675,SF43783,tiie_28d
10/05/1996,31.85,SF43783,tiie_28d
13/05/1996,30.565,SF43783,tiie_28d
14/05/1996,30.65,SF43783,tiie_28d
15/05/1996,30.545,SF43783,tiie_28d
16/05/1996,29.845,SF43783,tiie_28d
17/05/1996,30.035,SF43783,tiie_28d
20/05/1996,29.78,SF43783,tiie_28d
21/05/1996,29.13,SF43783,tiie_28d
22/05/1996,28.45,SF43783,tiie_28d
23/05/1996,28.45,SF43783,tiie_28d
24/05/1996,28.45,SF43783,tiie_28d
27/05/1996,28.525,SF43783,tiie_28d
28/05/1996,28.26,SF43783,tiie_28d
29/05/1996,28.16,SF43783,tiie_28d
30/05/1996,28.35,SF43783,tiie_28d
31/05/1996,29.15,SF43783,tiie_28d
03/06/1996,29.0,SF43783,tiie_28d
04/06/1996,29.605,SF43783,tiie_28d
05/06/1996,28.65,SF43783,tiie_28d
06/06/1996,28.815,SF43783,tiie_28d
07/06/1996,29.0,SF43783,tiie_28d
10/06/1996,28.74,SF43783,tiie_28d
11/06/1996,30.05,SF43783,tiie_28d
12/06/1996,31.35,SF43783,tiie_28d
13/06/1996,31.115,SF43783,tiie_28d
14/06/1996,32.03,SF43783,tiie_28d
17/06/1996,30.975,SF43783,tiie_28d
18/06/1996,30.7,SF43783,tiie_28d
19/06/1996,29.72,SF43783,tiie_28d
20/06/1996,29.075,SF43783,tiie_28d
21/06/1996,29.09,SF43783,tiie_28d
24/06/1996,29.175,SF43783,tiie_28d
25/06/1996,31.1,SF43783,tiie_28d
26/06/1996,30.575,SF43783,tiie_28d
27/06/1996,31.5,SF43783,tiie_28d
28/06/1996,31.84,SF43783,tiie_28d
01/07/1996,31.32,SF43783,tiie_28d
02/07/1996,32.265,SF43783,tiie_28d
03/07/1996,32.49,SF43783,tiie_28d
04/07/1996,32.735,SF43783,tiie_28d
05/07/1996,31.89,SF43783,tiie_28d
08/07/1996,33.525,SF43783,tiie_28d
09/07/1996,35.75,SF43783,tiie_28d
10/07/1996,35.05,SF43783,tiie_28d
11/07/1996,33.275,SF43783,tiie_28d
12/07/1996,33.85,SF43783,tiie_28d
15/07/1996,34.55,SF43783,tiie_28d
16/07/1996,34.925,SF43783,tiie_28d
17/07/1996,35.75,SF43783,tiie_28d
18/07/1996,35.75,SF43783,tiie_28d
19/07/1996,34.86,SF43783,tiie_28d
22/07/1996,33.875,SF43783,tiie_28d
23/07/1996,33.725,SF43783,tiie_28d
24/07/1996,32.385,SF43783,tiie_28d
25/07/1996,32.17,SF43783,tiie_28d
26/07/1996,32.18,SF43783,tiie_28d
29/07/1996,32.325,SF43783,tiie_28d
30/07/1996,32.835,SF43783,tiie_28d
31/07/1996,32.785,SF43783,tiie_28d
01/08/1996,32.79,SF43783,tiie_28d
02/08/1996,31.825,SF43783,tiie_28d
05/08/1996,31.4,SF43783,tiie_28d
06/08/1996,30.94,SF43783,tiie_28d
07/08/1996,29.88,SF43783,tiie_28d
08/08/1996,29.875,SF43783,tiie_28d
09/08/1996,30.07,SF43783,tiie_28d
12/08/1996,30.1075,SF43783,tiie_28d
13/08/1996,30.35,SF43783,tiie_28d
14/08/1996,30.02,SF43783,tiie_28d
15/08/1996,30.01,SF43783,tiie_28d
16/08/1996,30.33,SF43783,tiie_28d
19/08/1996,29.465,SF43783,tiie_28d
20/08/1996,27.85,SF43783,tiie_28d
21/08/1996,27.85,SF43783,tiie_28d
22/08/1996,27.68,SF43783,tiie_28d
23/08/1996,27.3,SF43783,tiie_28d
26/08/1996,27.15,SF43783,tiie_28d
27/08/1996,27.6,SF43783,tiie_28d
28/08/1996,28.025,SF43783,tiie_28d
29/08/1996,27.3,SF43783,tiie_28d
30/08/1996,28.05,SF43783,tiie_28d
02/09/1996,28.9,SF43783,tiie_28d
03/09/1996,28.635,SF43783,tiie_28d
04/09/1996,28.9,SF43783,tiie_28d
05/09/1996,28.15,SF43783,tiie_28d
06/09/1996,28.015,SF43783,tiie_28d
09/09/1996,26.945,SF43783,tiie_28d
10/09/1996,26.675,SF43783,tiie_28d
11/09/1996,26.41,SF43783,tiie_28d
12/09/1996,26.36,SF43783,tiie_28d
13/09/1996,26.31,SF43783,tiie_28d
17/09/1996,26.1,SF43783,tiie_28d
18/09/1996,25.995,SF43783,tiie_28d
19/09/1996,25.945,SF43783,tiie_28d
20/09/1996,26.2,SF43783,tiie_28d
23/09/1996,26.35,SF43783,tiie_28d
24/09/1996,26.5,SF43783,tiie_28d
25/09/1996,26.1,SF43783,tiie_28d
26/09/1996,26.005,SF43783,tiie_28d
27/09/1996,26.05,SF43783,tiie_28d
30/09/1996,25.9,SF43783,tiie_28d
01/10/1996,26.11,SF43783,tiie_28d
02/10/1996,25.55,SF43783,tiie_28d
03/10/1996,25.775,SF43783,tiie_28d
04/10/1996,25.875,SF43783,tiie_28d
07/10/1996,25.75,SF43783,tiie_28d
08/10/1996,25.3,SF43783,tiie_28d
09/10/1996,25.11,SF43783,tiie_28d
10/10/1996,25.925,SF43783,tiie_28d
11/10/1996,26.075,SF43783,tiie_28d
14/10/1996,26.8,SF43783,tiie_28d
15/10/1996,27.3,SF43783,tiie_28d
16/10/1996,29.125,SF43783,tiie_28d
17/10/1996,30.965,SF43783,tiie_28d
18/10/1996,29.865,SF43783,tiie_28d
21/10/1996,30.38,SF43783,tiie_28d
22/10/1996,30.0,SF43783,tiie_28d
23/10/1996,30.6,SF43783,tiie_28d
24/10/1996,32.305,SF43783,tiie_28d
25/10/1996,31.015,SF43783,tiie_28d
28/10/1996,31.95,SF43783,tiie_28d
29/10/1996,31.55,SF43783,tiie_28d
30/10/1996,32.745,SF43783,tiie_28d
31/10/1996,33.675,SF43783,tiie_28d
01/11/1996,34.2,SF43783,tiie_28d
04/11/1996,32.96,SF43783,tiie_28d
